mat,food
kött,meat
fisk,fish
kyckling,chicken
fläsk,pork
nötkött,beef
grönsaker,vegetables
frukt,fruit
äpplen,apples
bananer,bananas
apelsiner,oranges
jordgubbar,strawberries
blåbär,blueberries
potatis,potato
morötter,carrots
lök,onion
vitlök,garlic
tomat,tomato
gurka,cucumber
sallad,salad
bröd,bread
smör,butter
ost,cheese
mjölk,milk
ägg,eggs
socker,sugar
salt,salt
peppar,pepper
kaffe,coffee
te,tea
vatten,water
öl,beer
vin,wine
kött och potatis,meat and potatoes
fiskpinnar,fish sticks
köttbullar,meatballs
pannkakor,pancakes
våfflor,waffles
glass,ice cream
kaka,cake
choklad,chocolate
godis,candy
frukost,breakfast
lunch,lunch
middag,dinner
mellanmål,snack
hungrig,hungry
mätt,full
läcker,delicious
salt,salty
söt,sweet
sur,sour
bitter,bitter
kryddig,spicy
